,turbine_id,model,power_mw,commissioning_date,sensor_id,sensor_type,installation_dt,location_desc,meas_id,ts_utc,wind_speed_mps,temperature_k,vibration_mm_s,consumption_kwh,date,energie_kWh,arret_planifie,arret_non_planifie
33,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-09,12875,0,0
34,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-11,29996,0,0
35,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-12,35575,0,0
36,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-13,24871,0,0
37,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-14,32370,0,0
38,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-15,28398,0,0
39,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-16,15565,0,0
40,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-17,16352,0,0
41,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-18,22059,0,0
42,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-19,39738,0,0
43,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-20,14551,0,0
44,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-22,28367,0,0
45,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-23,22986,0,0
46,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-24,33071,0,0
47,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-25,27436,0,0
48,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-26,44934,0,0
49,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-27,28696,0,0
50,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-28,35507,0,0
51,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-29,32975,0,0
52,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-30,23743,0,0
53,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,3,2025-10-01T00:01:00.000,12.68,292.66,11.17,900.46,2025-10-31,39710,0,0
54,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-01,26973,0,0
55,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-02,28014,0,0
56,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-05,23215,0,0
57,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-06,34897,0,0
58,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-07,25590,0,0
59,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-08,38432,0,0
60,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-09,12875,0,0
61,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-11,29996,0,0
62,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-12,35575,0,0
63,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-13,24871,0,0
64,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-14,32370,0,0
65,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-15,28398,0,0
66,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-16,15565,0,0
67,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-17,16352,0,0
68,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-18,22059,0,0
69,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-19,39738,0,0
70,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-20,14551,0,0
71,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-22,28367,0,0
72,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-23,22986,0,0
73,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-24,33071,0,0
74,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-25,27436,0,0
75,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-26,44934,0,0
76,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-27,28696,0,0
77,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-28,35507,0,0
78,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-29,32975,0,0
79,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-30,23743,0,0
80,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,5,2025-10-01T00:02:00.000,8.63,288.77,11.42,1092.84,2025-10-31,39710,0,0
81,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-01,26973,0,0
82,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-02,28014,0,0
83,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-05,23215,0,0
84,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-06,34897,0,0
85,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-07,25590,0,0
86,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-08,38432,0,0
87,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-09,12875,0,0
88,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-11,29996,0,0
89,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-12,35575,0,0
90,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-13,24871,0,0
91,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-14,32370,0,0
92,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-15,28398,0,0
93,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-16,15565,0,0
94,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-17,16352,0,0
95,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-18,22059,0,0
96,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-19,39738,0,0
97,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-20,14551,0,0
98,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-22,28367,0,0
99,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-23,22986,0,0
100,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-24,33071,0,0
101,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-25,27436,0,0
102,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-26,44934,0,0
103,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-27,28696,0,0
104,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-28,35507,0,0
105,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-29,32975,0,0
106,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-30,23743,0,0
107,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,7,2025-10-01T00:03:00.000,11.85,281.77,8.51,1168.42,2025-10-31,39710,0,0
108,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-01,26973,0,0
109,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-02,28014,0,0
110,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-05,23215,0,0
111,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-06,34897,0,0
112,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-07,25590,0,0
113,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-08,38432,0,0
114,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-09,12875,0,0
115,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-11,29996,0,0
116,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-12,35575,0,0
117,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-13,24871,0,0
118,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-14,32370,0,0
119,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-15,28398,0,0
120,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-16,15565,0,0
121,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-17,16352,0,0
122,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-18,22059,0,0
123,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-19,39738,0,0
124,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-20,14551,0,0
125,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-22,28367,0,0
126,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-23,22986,0,0
127,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-24,33071,0,0
128,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-25,27436,0,0
129,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-26,44934,0,0
130,T001,EnergiTech-E100,3.5,2020-03-15,S_T001_WIND,WIND_SPEED,2020-03-15,Nacelle,9,2025-10-01T00:04:00.000,14.22,277.92,5.58,811.29,2025-10-27,28696,0,0
